spoon in bad shape, place charming, 0
cost exaggerated, payment method costly, 1
meat high quality, snack high quality, 1
pasta savory, cashier helpful, 0
service horrible, food excellent, 0
organization bad, price good, 0
parking hard to find, service efficient, 0
price low, rice yummy, 0
place unsafe, area far, 1
cashier horrible, steak yummy, 0
waitresses slow, drinks delicious, 0
plates in bad shape, cashier not professional, 0
environment good, parking in bad shape, 0
line likable, waitresses quick, 1
rice high quality, music good taste, 0
cuisine high quality, plates high quality, 1
cuisine high quality, dishes high quality, 1
location safe, area near, 1
dish impeccable, glasses impeccable, 1
parking space empty, music sad, 0
utensils lavish, facade very clean, 1
atmosphere relaxing, ambiance happy, 1
service knowledgable, bathroom very clean, 0
line bad, waiter not so helpful, 1
area dark, room disgusting, 0
lighting great, main course excellent, 0
waitress very slow, waitresses not professional, 1
waiters slow, tables very clean, 0
cost costly, prices overpriced, 1
music bad, air conditioner noisy, 1
air conditioner terrible, service well trained, 0
location near, payment not too expensive, 0
price fair, cost cheap, 1
location dangerous, area unsecure, 1
payment method overpriced, price high, 1
payment method expensive, buffet greasy, 0
fish not seasoned, staff grumpy, 0
payment method hot, utensils washed, 0
place small, table bad, 0
chair in bad shape, table stained, 1
hall clean, parking area large, 0
parking area narrow, knife very clean, 0
meal delicious, fish succulent, 1
payment method good, payment method acceptable, 1
beverage high quality, place empty, 0
atmosphere horrible, place unsafe, 0
place small, parking area unavailable, 1
ambiance great, air conditioning charming, 1
air conditioning happy, service knowledgable, 0
furniture horrible, parking space safe, 0
setting beautiful, payment low, 0
glass impeccable, chairs very clean, 1
beverage delicious, dinner perfectly cooked, 1
dishes high quality, utensils washed, 0
meat organic, main dish healthy, 1
drink delicious, cutlery disgusting, 0
glass greasy, place near, 0
waitresses grumpy, address trustable, 0
place trustable, place near, 1
main course interesting, entree terrible, 0
parking area large, parking area free, 1
cost not too expensive, payment acceptable, 1
address remote, steak yum, 0
payment method affordable, cost affordable, 1
service bad, glass bright, 0
place large, dessert succulent, 0
service horrible, staff helpful, 0
parking area available, parking space narrow, 0
dish very clean, waiters grumpy, 0
utensils dirty, payment method overpriced, 0
price overpriced, glass not washed, 0
utensils very clean, utensils bright, 1
atmosphere crowded, cashier very slow, 0
payment not too expensive, waiters bad, 0
table dirty, facade greasy, 1
dessert very spicy, place touristy, 0
price affordable, parking space large, 0
ambiance boring, location good, 0
soup cold, waiters quick, 0
area unsecure, place poor, 0
music charming, atmosphere uncomfortable, 0
parking area narrow, pizza bad, 0
parking area available, payment not too expensive, 0
payment method affordable, place narrow, 0
music boring, place downtown, 0
waitresses fast, cost fair, 0
menu excellent, parking space available, 0
waitresses knowledgable, staff quick, 1
place safe, cutlery bright, 0
area dark, address bad, 1
line helpful, meat organic, 0
payment method hot, food well seasoned, 0
location secure, lighting good, 0
room stained, cost good, 0
dish greasy, cost overpriced, 0
chicken high quality, service fast, 0
parking space free, parking area empty, 1
place touristy, address touristy, 1
price cheap, cost good, 1
fork impeccable, waitress likable, 0
cuisine yum, address trustable, 0
music soothing, place touristy, 0
place unsecure, location secure, 0
room bright, parking area hard to find, 0
parking area small, parking space safe, 0
place narrow, parking convenience hard to find, 1
waitress not professional, line not professional, 1
utensils bad, knife not washed, 1
fish healthy, beverage high quality, 1
place secure, music horrible, 0
service friendly, waitress knowledgable, 1
address remote, trays in bad shape, 0
price not too expensive, price high, 0
room white clean, parking area free, 0
payment method expensive, fare savory, 0
parking free, rice savory, 0
air conditioning attractive, cashier grumpy, 0
organization very slow, waiter grumpy, 1
parking space narrow, rice high quality, 0
parking area empty, cooking okay, 0
food bad, branch yummy, 0
parking lot available, glasses impeccable, 0
cashier quick, place safe, 0
parking space available, parking area large, 1
area lively, plate bad, 0
environment uncomfortable, ambiance noisy, 1
parking lot small, area near, 0
parking lot poor, furniture greasy, 0
place good, location safe, 1
area safe, location good, 1
salad unappetizing, services knowledgable, 0
waiters horrible, cashier bad, 1
staff grumpy, staff not professional, 1
location far, organization friendly, 0
air conditioning bad, air conditioner depressing, 1
bathroom disgusting, parking greasy, 1
furniture excellent, parking space empty, 0
cashier friendly, meal high quality, 0
parking space small, parking space hard to find, 1
place available, parking area empty, 1
room impeccable, parking area available, 0
food gross, entree boring, 1
parking area available, place free, 1
place good, parking space small, 0
payment method hot, cost high, 1
trays impeccable, utensils washed, 1
staff high quality, waiters good, 1
kitchen clean, price expensive, 0
environment pleasant, ambiance beautiful, 1
soup well seasoned, drink good, 1
room stained, pizza okay, 0
parking lot unavailable, parking in bad shape, 0
air conditioning depressing, air conditioner dark, 1
parking lot available, parking lot safe, 1
parking space small, parking space unavailable, 1
staff knowledgable, organization good, 1
silverware greasy, parking lot available, 0
waiter not so helpful, organization slow, 1
price acceptable, prices low, 1
steak ok, parking lot safe, 0
waiter knowledgable, payment method good, 0
cost good, organization not professional, 0
services knowledgable, beverage yum, 0
line slow, waiter grumpy, 1
meat okay, plate okay, 1
utensils very clean, payment overpriced, 0
parking lot narrow, cashier very slow, 0
parking space large, music good taste, 0
cashier horrible, chicken high quality, 0
organization friendly, cashier not professional, 0
air conditioner cozy, furniture good, 1
payment method overpriced, place bad, 0
place small, parking area narrow, 1
staff slow, staff slow, 1
place boring, cost costly, 0
air conditioning dark, setting crowded, 1
parking lot available, parking area available, 1
payment not too expensive, payment acceptable, 1
entree okay, payment method overpriced, 0
parking lot small, area dangerous, 0
price fair, experience bad, 0
area good, salad healthy, 0
payment method high, place large, 0
parking area narrow, address trustable, 0
place poor, drink bland, 0
dish high quality, meal high quality, 1
air conditioner memorable, spoon impeccable, 0
place large, atmosphere comfortable, 0
dish very clean, cutlery clean, 1
salad healthy, dishes high quality, 1
cutlery greasy, silverware bad, 1
parking lot poor, silverware luxurious, 0
plate savory, soup healthy, 0
service knowledgable, cashier fast, 1
price good, prices not too expensive, 1
dishes very clean, hygiene impeccable, 1
plate dirty, address far, 0
payment method overpriced, cost costly, 1
main dish healthy, dish healthy, 1
prices high, price expensive, 1
setting dark, ambiance horrible, 1
address far, area unsecure, 1
snack very spicy, dishes high quality, 0
place large, silverware in bad shape, 0
chicken not seasoned, service well trained, 0
place very clean, cost overpriced, 0
experience good, air conditioning uncomfortable, 0
waiters grumpy, waiters slow, 1
environment dark, area secure, 0
fish healthy, drink healthy, 1
payment method acceptable, entree savory, 0
main dish organic, entree high quality, 1
parking area empty, place large, 1
service bad, location remote, 0
location dark, place dark, 1
parking lot hard to find, cooking terrible, 0
cashier helpful, staff not so helpful, 0
payment method expensive, cost expensive, 1
plate not washed, cost acceptable, 0
place empty, location near, 0
payment acceptable, cooking perfectly cooked, 0
location trustable, organization not professional, 0
furniture comfortable, area unsafe, 0
line bad, payment method hot, 0
area unsafe, place remote, 1
ambiance great, air conditioning comfortable, 1
price expensive, plate in bad shape, 0
payment method high, cost high, 1
organization good, service not professional, 0
service bad, service very slow, 1
furniture in bad shape, dish high quality, 0
pasta very spicy, atmosphere good, 0
cutlery clean, bathroom not washed, 0
cashier high quality, waitress grumpy, 0
dessert not seasoned, services not professional, 0
price not too expensive, payment not too expensive, 1
pizza high quality, parking free, 0
cost cheap, place horrible, 0
address secure, cost overpriced, 0
waiter not professional, location remote, 0
pizza okay, cashier fast, 0
parking available, parking lot empty, 1
waitress very slow, food organic, 0
service helpful, location dark, 0
decor beautiful, waitresses good, 0
parking impeccable, address remote, 0
air conditioner uncomfortable, air conditioner bad, 1
dessert flavorless, beverage healthy, 0
parking space safe, fish well seasoned, 0
organization bad, waitresses not professional, 1
place narrow, place poor, 1
parking area unavailable, parking area small, 1
drink healthy, parking lot empty, 0
meals yummy, plate good, 1
dish yummy, atmosphere terrible, 0
payment method hot, kitchen in bad shape, 0
setting dark, facade greasy, 0
plate clean, payment method acceptable, 0
