area nigh, parking lot narrow, 0
line horrible, defrayment affordable, 0
parking space free, place free, 1
cashier professional, bill of fare salubrious, 0
payment acceptable, payment method not too expensive, 1
location racy, parking area usable, 0
parking space free, waiter grumpy, 0
scope dark, cashier big, 0
area grievous, hall very clean, 0
glasses impeccable, room not washed, 0
area lively, reference safe, 1
environs dark, country touristy, 0
payment method not too expensive, organization well trained, 0
accession loathly, boozing dire, 1
silverware plush, piece of furniture lush, 1
defrayment expensive, defrayment cheap, 0
parking space poor, parking area unavailable, 1
organization fast, parking space hard to find, 0
defrayment good, luncheon healthy, 0
parking space unavailable, furniture sebaceous, 0
region nigh, place empty, 0
reference racy, address good, 1
defrayal not too expensive, plate unstinted, 0
euphony sophisticated, address bad, 0
address grievous, region good, 0
utensils plushy, waiters likable, 0
place uncommitted, place uncommitted, 1
parking area available, parking lot useable, 1
counter in bad shape, tabular array sebaceous, 1
air bad, atmosphere big, 1
property unavailable, place small, 1
parking lot small, parking space hard to find, 1
defrayal fair, price low, 1
ambience terrible, property trustable, 0
place small, parking lot small, 1
payment not too expensive, place uncommitted, 0
faculty knowledgable, euphony nice, 0
place unsafe, parking space hard to find, 0
furniture yucky, region bad, 0
environs depressing, menu first-class, 0
prices overstated, ambiance boring, 0
place hard to find, place small, 1
waitresses quick, line grumpy, 0
leg salubrious, dish salubrious, 1
organization big, property grievous, 0
waiter knowledgable, piece of furniture bad taste, 0
environs nice, euphony beautiful, 1
cost exaggerated, cost expensive, 1
drunkenness good for you, snack healthy, 1
article of furniture fantabulous, music decent, 1
food high quality, intellectual nourishment healthy, 1
hygienics white clean, place unstinted, 1
soup yummy, meat delicious, 1
table repellent, sideboard stained, 1
crotch too-generous, address near, 0
payment overstated, region near, 0
dish not washed, chair big, 1
price overdone, payment method good, 0
food for thought cold, waiters good, 0
experience bad taste, price acceptable, 0
environs dark, location far, 0
pizza pie high quality, price overstated, 0
carte du jour creative, parking lot available, 0
leg loathsome, buffet too-generous, 0
euphony excellent, region serious, 0
place poor, parking area hard to find, 1
cashier very slow, cooking good for you, 0
piece of furniture sebaceous, glass stained, 1
organization not so helpful, parking lot poor, 0
boozing foul, ventilation system beautiful, 0
cuisine savory, address remote, 0
fare red-hot, country safe, 0
table revolting, scene dark, 0
repast wicked, country popular, 0
plates sebaceous, parking area useable, 0
music fair to middling, setting fantabulous, 1
country serious, line fast, 0
lighting terrible, place available, 0
country dangerous, main salubrious, 0
tabular array loathly, ventilation system enough, 0
region serious, damage good, 0
parking area poor, parking space narrow, 1
property revolting, cutlery repelling, 1
food high quality, scene terrible, 0
waiters fast, cashier fast, 1
cuisine yummy, food for thought big, 0
intellectual nourishment good for you, property dangerous, 0
payment method good, payment method cheap, 1
euphony boring, euphony bad, 1
line high quality, divine service not so helpful, 0
piece of furniture snug, music passable, 1
country grave, experience bad taste, 0
dinner party good for you, cookery good for you, 1
waiter not so helpful, place unsecure, 0
region racy, address touristy, 1
music attractive, eating utensil unsparing, 0
food for thought unappetizing, food cold, 1
ventilation system excellent, ventilating system big, 0
place unsparing, frontage too-generous, 1
sideboard clean, knife impeccable, 1
dejeuner skanky, ventilation system sad, 0
prices low, parking space large, 0
boozing tasty, defrayal overdone, 0
organization not so helpful, pizza good for you, 0
server good, fish red-hot, 0
tabular array impeccable, silverware unstinting, 1
area racy, region safe, 1
payment method not too expensive, cost cheap, 1
place big, property dark, 1
property big, cuisine good for you, 0
ventilation system passable, parking area large, 0
plate unstinting, damage fair, 0
cashier likeable, waiters well-disposed, 1
line big, line no delay, 0
drinking glass distasteful, air conditioning uncomfortable, 0
property uncommitted, briny delicious, 0
payment overdone, payment method overstated, 1
ventilating system great, parking space free, 0
euphony horrible, food for thought terrible, 0
experience outstanding, accession savory, 0
rice flavourless, meat flavorless, 1
payment good, price affordable, 1
parking area narrow, drunkenness voluptuous, 0
intellectual nourishment organic, main dish high quality, 1
steak excellent, boozing novel, 1
menu salubrious, damage overdone, 0
background beautiful, organization well trained, 0
briny red-hot, rice ok, 1
waitress not professional, computer address life-threatening, 0
parking space empty, parking area safe, 1
meat red-hot, snack perfectly cooked, 1
toll overstated, branch voluptuous, 0
property unsecure, speech bad, 1
damage not too expensive, prices not too expensive, 1
elbow room unsparing, fork too-generous, 1
plate sebaceous, table in bad shape, 1
waitress not professional, cost good, 0
defrayal pricy, prices overstated, 1
area popular, pasta good for you, 0
payment method acceptable, defrayment good, 1
defrayment acceptable, defrayment low, 1
bath sebaceous, bath distasteful, 1
drink savory, organization well trained, 0
country life-threatening, area grievous, 1
meat salubrious, silverware luxurious, 0
place small, experience attractive, 0
atmosphere crowded, damage acceptable, 0
meat perfectly cooked, entree good, 1
food good, waitresses bad, 0
rice healthy, parking area poor, 0
poulet good for you, frontal sebaceous, 0
line well-disposed, parking space hard to find, 0
dishes in bad shape, cashier well-disposed, 0
defrayment overstated, damage high, 1
organization well trained, music boring, 0
access fantabulous, parking lot useable, 0
way smart, organisation likable, 0
place small, parking area poor, 1
ambience great, kitchen unsparing, 0
waitress well-disposed, faculty high quality, 1
payment overstated, price high-priced, 1
trays unsparing, defrayment dear, 0
hygienics repellent, dish not washed, 1
salad first-class, admittance high quality, 0
cashier helpful, access loathsome, 0
defrayment expensive, payment method pricy, 1
cashier not professional, price overdone, 0
music soothing, parking lot narrow, 0
parking convenience hard to find, payment overstated, 0
waiters horrible, music big, 0
lighting dark, line helpful, 0
server very slow, place narrow, 0
tables unsparing, cost good, 0
fare high quality, bill of fare high quality, 1
dinner party salubrious, music bad, 0
organization friendly, organisation high quality, 1
window dressing bad, music adequate, 0
organization bad, faculty high quality, 0
environment passable, euphony informal, 1
parking area narrow, air conditioner bad, 0
parking unstinting, facade unstinted, 1
drink delicious, admittance excellent, 1
card salubrious, furniture unsparing, 0
cashier good, food good for you, 0
parking area unavailable, parking convenience hard to find, 1
place hard to find, payment low, 0
prices overdone, parking space small, 0
damage overstated, services good, 0
briny good for you, potable salubrious, 1
organization high quality, line bad, 0
property big, service good, 0
parking space usable, cost not too expensive, 0
waiters not so helpful, property touristy, 0
property good, property uncommitted, 0
cost fair, scene big, 0
place great, property popular, 0
place narrow, religious service well-disposed, 0
waiters bad, faculty grumpy, 1
area polluted, utensils revolting, 0
speech nigh, parking area narrow, 0
staff grumpy, server not professional, 1
lighting tolerable, parking lot unavailable, 0
reference racy, address near, 1
parking lot available, ventilation system dark, 0
waiters very slow, subdivision good for you, 0
cashier professional, staff friendly, 1
cashier professional, property good, 0
property bad, organization not so helpful, 0
organisation very slow, luncheon big, 0
staff knowledgable, price pricy, 0
plate good for you, beverage high quality, 1
place loathly, cost affordable, 0
ramification salubrious, parking convenience hard to find, 0
parking space empty, parking space useable, 1
dishes repellant, scene big, 0
waitress not so helpful, parking lot safe, 0
property safe, entree insipid, 0
defrayal overpriced, place remote, 0
air conditioner cosy, atmosphere cosy, 1
drinkable yum, cashier good, 0
way distasteful, location near, 0
tray too-generous, eating utensil bright, 1
parking lot small, service horrible, 0
